rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,ADANIENT,NEW_POSITION,,1,0.7562821582152158,,0.2,134.54884495925447,1484.685764939077,,200000.0,237.24520000000484,993669.5097237732,0.0,
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,BASF,NEW_POSITION,,2,0.6524805830800822,,0.2,54.83468427120505,3643.0,,200000.0,237.24520000000484,993669.5097237732,0.0,
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,ABREL,NEW_POSITION,,3,0.5622390281322708,,0.2,259.9210623844463,768.5516247411038,,200000.0,237.24520000000484,993669.5097237732,0.0,
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,ARVIND,NEW_POSITION,,4,0.5487575663612739,,0.2,2057.288959208793,97.0999984741211,,200000.0,237.24520000000484,993669.5097237732,0.0,
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,BSOFT,NEW_POSITION,,5,0.5273134134675415,,0.2,527.6197214478831,378.6112358571723,,200000.0,237.24520000000484,993669.5097237732,0.0,
2021-08-18 00:00:00,2021-08-18 00:00:00,SELL,ARVIND,SellReason.RANK_EXIT,,,,,,2057.288959208793,97.0999984741211,95.80000305175781,197088.28857055004,204.2280089123068,997012.7945560202,196884.06056163774,
2021-08-24 00:00:00,2021-08-24 00:00:00,BUY,BALRAMCHIN,NEW_POSITION,,1,0.715085678105674,,0.20248265448328154,569.514446563391,345.2950364238484,,196884.06056163774,233.54899162380025,985732.2842871033,0.0,
2021-08-30 00:00:00,2021-08-30 00:00:00,SELL,ABREL,SellReason.RANK_EXIT,,,,,,259.9210623844463,768.5516247411038,743.8868878565797,193351.8701855417,200.35623503488313,1003727.5079514196,193151.5139505068,
2021-09-08 00:00:00,2021-09-08 00:00:00,SELL,BASF,SellReason.RANK_EXIT,,,,,,54.83468427120505,3643.0,3529.35009765625,193530.79828752717,200.54164498629112,990468.7616956864,386481.7705930477,
2021-09-09 00:00:00,2021-09-09 00:00:00,SELL,BALRAMCHIN,SellReason.RANK_EXIT,,,,,,569.514446563391,345.2950364238484,345.1982802782698,196595.40754731314,203.7172727811221,991647.4811836531,582873.4608675798,
