rebalance_date,symbol,rank,score,weight,quantity,entry_date,entry_price,current_price,cost_value,market_value,unrealized_pnl,unrealized_return_pct,holding_days
2021-08-10 00:00:00,ADANIENT,1,0.7562821582152158,0.3333333333333333,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1443.2781982421875,333333.3333333333,323652.35754726705,-9680.975786066265,-0.029042927358198797,0
2021-08-10 00:00:00,BASF,2,0.6524805830800822,0.3333333333333333,91.39114045200841,2021-08-10 00:00:00,3643.0,3790.60009765625,333333.3333333333,346427.2659222992,13093.932588965865,0.039281797766897594,0
2021-08-10 00:00:00,ABREL,3,0.5622390281322708,0.3333333333333333,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,749.461181640625,333333.3333333333,324667.9109132229,-8665.422420110437,-0.025996267260331312,0
2021-08-11 00:00:00,ADANIENT,1,0.7545683373533272,0.3272987525583388,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1433.84912109375,333333.3333333333,321537.90514834377,-11795.428184989549,-0.03538628455496865,1
2021-08-11 00:00:00,BASF,2,0.7199842555730813,0.34455331852704735,91.39114045200841,2021-08-10 00:00:00,3643.0,3830.89990234375,333333.3333333333,350110.31103268295,16776.977699349634,0.050330933098048904,1
2021-08-11 00:00:00,ABREL,3,0.5857039595507147,0.32814792891461386,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,754.8873901367188,333333.3333333333,327018.55404159654,-6314.779291736777,-0.018944337875210333,1
2021-08-12 00:00:00,ADANIENT,1,0.7576131720736814,0.32206858993634746,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1439.6861572265625,333333.3333333333,322846.84926443605,-10486.484068897262,-0.03145945220669179,2
2021-08-12 00:00:00,BASF,2,0.7358108980256391,0.34983511754004376,91.39114045200841,2021-08-10 00:00:00,3643.0,3757.300048828125,333333.3333333333,343383.9364827892,10050.603149455914,0.030151809448367744,2
2021-08-12 00:00:00,ABREL,3,0.58791922317755,0.3280962925236087,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,755.134033203125,333333.3333333333,327125.40025468,-6207.9330786532955,-0.018623799235959887,2
2021-08-13 00:00:00,ADANIENT,1,0.7677168107942088,0.32418608145763167,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1433.7991943359375,333333.3333333333,321526.7091690167,-11806.624164316629,-0.03541987249294989,3
2021-08-13 00:00:00,BASF,2,0.7106200446797858,0.34583761154840154,91.39114045200841,2021-08-10 00:00:00,3643.0,3666.050048828125,333333.3333333333,335044.4949165435,1711.161583210167,0.0051334847496305016,3
2021-08-13 00:00:00,ABREL,6,0.578114785762151,0.3299763069939667,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,778.1708374023438,333333.3333333333,337104.9846236857,3771.651290352398,0.011314953871057194,3
2021-08-16 00:00:00,ADANIENT,1,0.7655142967871212,0.32264127166923007,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1426.914794921875,333333.3333333333,319982.8958533496,-13350.437479983724,-0.04005131243995118,6
2021-08-16 00:00:00,BASF,2,0.6955046770547845,0.3387542144788851,91.39114045200841,2021-08-10 00:00:00,3643.0,3651.14990234375,333333.3333333333,333682.75353643444,349.42020310112275,0.0010482606093033683,6
2021-08-16 00:00:00,ABREL,3,0.6272510628559329,0.33860451385188484,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,804.6113891601562,333333.3333333333,348559.0784618883,15225.74512855499,0.045677235385664976,6
2021-08-17 00:00:00,ADANIENT,1,0.7594481667905965,0.31994739785569165,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1438.4390869140625,333333.3333333333,322567.1961475529,-10766.13718578039,-0.03229841155734117,7
2021-08-17 00:00:00,BASF,2,0.6770888944924969,0.33155921666745414,91.39114045200841,2021-08-10 00:00:00,3643.0,3580.64990234375,333333.3333333333,327239.67813456786,-6093.655198765453,-0.01828096559629636,7
2021-08-17 00:00:00,ABREL,3,0.669281992191516,0.34849338547685416,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,799.7277221679688,333333.3333333333,346443.4652736529,13110.13194031961,0.03933039582095883,7
2021-08-18 00:00:00,ADANIENT,1,0.7556693488176464,0.3239603529168454,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1456.748046875,333333.3333333333,326672.9451728019,-6660.388160531409,-0.01998116448159423,8
