rebalance_date,beginning_value,ending_value,monthly_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings
2021-08-10 00:00:00,1000000,994747.5343827892,-0.005252465617210837,0.0,994747.5343827892,0.0,-5252.465617210837,0.0,0.0,0,0,0,0.0,3
2021-08-11 00:00:00,994747.5343827892,998666.7702226233,0.003939930187679083,0.0,998666.7702226233,0.0,3996.981058690464,0.0,0.0,0,0,0,0.0,3
2021-08-12 00:00:00,998666.7702226233,993356.1860019052,-0.005317673901910416,0.0,993356.1860019052,0.0,-9546.526173925144,0.0,0.0,0,0,0,0.0,3
2021-08-13 00:00:00,993356.1860019052,993676.1887092459,0.0003221429652827716,0.0,993676.1887092459,0.0,-3642.0686128268135,0.0,0.0,0,0,0,0.0,3
2021-08-16 00:00:00,993676.1887092459,1002224.7278516723,0.008602942527515665,0.0,1002224.7278516723,0.0,9493.240876301425,0.0,0.0,0,0,0,0.0,3
2021-08-17 00:00:00,1002224.7278516723,996250.3395557737,-0.0059611264119426915,0.0,996250.3395557737,0.0,-4490.001144119655,0.0,0.0,0,0,0,0.0,3
2021-08-18 00:00:00,996250.3395557737,982776.2850030145,-0.013524767839745197,0.0,982776.2850030145,0.0,-13095.889492526301,0.0,0.0,0,0,0,0.0,3
2021-08-20 00:00:00,982776.2850030145,971569.5479625053,-0.011403141499771601,0.0,971569.5479625053,0.0,6578.643742612214,0.0,0.0,0,0,0,0.0,3
2021-08-23 00:00:00,971569.5479625053,944123.0856944295,-0.028249611492696766,0.0,944123.0856944295,0.0,-28307.0993425388,0.0,0.0,0,0,0,0.0,3
2021-08-24 00:00:00,944123.0856944295,969909.3318373708,0.027312377521173284,0.0,969909.3318373708,0.0,22703.432977636403,0.0,0.0,0,0,0,0.0,3
2021-08-25 00:00:00,969909.3318373708,969962.9702680182,5.530252043850775e-05,0.0,969962.9702680182,0.0,361.57665328570874,0.0,0.0,0,0,0,0.0,3
2021-08-26 00:00:00,969962.9702680182,967935.6627018494,-0.002090087589228951,0.0,967935.6627018494,0.0,-6798.490085933299,0.0,0.0,0,0,0,0.0,3
2021-08-27 00:00:00,967935.6627018494,970017.407275411,0.0021507055208098325,0.0,970017.407275411,0.0,1527.7424716983805,0.0,0.0,0,0,0,0.0,3
2021-08-30 00:00:00,970017.407275411,990340.0474239103,0.020950799435220154,321919.18991751136,668420.857506399,-11414.143415821973,12617.02014145744,0.0,0.0,0,333.92705839147186,333.92705839147186,0.0,2
2021-08-31 00:00:00,990340.0474239103,1004953.3573654103,0.014755850760062016,321919.18991751136,683034.167447899,0.0,11155.380159154302,0.0,0.0,0,0,0,0.0,2
2021-09-01 00:00:00,1004953.3573654103,1000019.0550117197,-0.004909981460857445,321919.18991751136,678099.8650942084,0.0,-8496.020461624372,0.0,0.0,0,0,0,0.0,2
2021-09-02 00:00:00,1000019.0550117197,1005671.4395536745,0.005652276837753459,321919.18991751136,683752.2496361632,0.0,1859.6595575457322,0.0,0.0,0,0,0,0.0,2
2021-09-03 00:00:00,1005671.4395536745,1003168.095989015,-0.0024892260694711534,321919.18991751136,681248.9060715035,0.0,-9902.65509648918,0.0,0.0,0,0,0,0.0,2
2021-09-06 00:00:00,1003168.095989015,1004221.2857482967,0.001049863690335333,321919.18991751136,682302.0958307853,0.0,-3437.8904946325347,0.0,0.0,0,0,0,0.0,2
2021-09-07 00:00:00,1004221.2857482967,991982.8083573971,-0.012187032444527443,321919.18991751136,670063.6184398858,0.0,-13096.604049157293,0.0,0.0,0,0,0,0.0,2
2021-09-08 00:00:00,991982.8083573971,992277.8894036136,0.00029746588724169267,644136.2843217461,348141.60508186754,-11116.238929098536,-883.8233117269119,0.0,0.0,0,334.2360749771518,334.2360749771518,0.0,1
2021-09-09 00:00:00,992277.8894036136,989827.8861132697,-0.0024690697197903228,644136.2843217461,345691.6017915237,0.0,-3714.2214563125744,0.0,0.0,0,0,0,0.0,1
2021-09-13 00:00:00,989827.8861132697,987019.8031026882,-0.002836940694415044,644136.2843217461,342883.51878094213,0.0,-3479.3015297665843,0.0,0.0,0,0,0,0.0,1
2021-09-14 00:00:00,987019.8031026882,982712.6633197153,-0.0043637825395533205,644136.2843217461,338576.37899796915,0.0,-5974.104156109388,0.0,0.0,0,0,0,0.0,1
2021-09-15 00:00:00,982712.6633197153,983518.1442285137,0.000819650482652169,644136.2843217461,339381.8599067676,0.0,-1610.9788642455824,0.0,0.0,0,0,0,0.0,1
2021-09-16 00:00:00,983518.1442285137,980475.1372702922,-0.0030940018504778386,644136.2843217461,336338.85294854606,0.0,-4430.232788382564,0.0,0.0,0,0,0,0.0,1
2021-09-17 00:00:00,980475.1372702922,975340.1519938991,-0.005237241701701025,644136.2843217461,331203.86767215305,0.0,-5135.019483879092,0.0,0.0,0,0,0,0.0,1
2021-09-20 00:00:00,975340.1519938991,961601.9736347569,-0.014085525271421621,644136.2843217461,317465.6893130108,0.0,-10303.633749636705,0.0,0.0,0,0,0,0.0,1
2021-09-21 00:00:00,961601.9736347569,966658.6691779583,0.005258616019773355,644136.2843217461,322522.3848562121,0.0,4799.396192270273,0.0,0.0,0,0,0,0.0,1
2021-09-22 00:00:00,966658.6691779583,965536.7498886834,-0.001160615763399623,0.0,965536.7498886834,0.0,321.23483446863247,0.0,0.0,0,0,0,0.0,3
2021-09-23 00:00:00,965536.7498886834,987266.0731974276,0.022504915852503065,0.0,987266.0731974276,0.0,31233.832248766732,0.0,0.0,0,0,0,0.0,3
2021-09-24 00:00:00,987266.0731974276,983717.5173347285,-0.0035943257436229495,0.0,983717.5173347285,0.0,-1553.1369022299186,0.0,0.0,0,0,0,0.0,3
2021-09-27 00:00:00,983717.5173347285,997699.2960993869,0.014213205029163681,0.0,997699.2960993869,0.0,19323.91493122757,0.0,0.0,0,0,0,0.0,3
2021-09-28 00:00:00,997699.2960993869,973199.1898501553,-0.024556603723203396,0.0,973199.1898501553,0.0,-35467.11172346049,0.0,0.0,0,0,0,0.0,3
2021-09-29 00:00:00,973199.1898501553,966719.6979499133,-0.0066579298131553,0.0,966719.6979499133,0.0,584.143604745972,0.0,0.0,0,0,0,0.0,3
2021-09-30 00:00:00,966719.6979499133,974999.1610391627,0.00856449196887917,0.0,974999.1610391627,0.0,5343.069229515328,0.0,0.0,0,0,0,0.0,3
2021-10-01 00:00:00,974999.1610391627,965746.943169653,-0.00948946239056105,0.0,965746.943169653,0.0,-7631.356768227706,0.0,0.0,0,0,0,0.0,3
2021-10-04 00:00:00,965746.943169653,1004428.3690771484,0.040053376488606976,0.0,1004428.3690771484,0.0,32597.993097483064,0.0,0.0,0,0,0,0.0,3
2021-10-05 00:00:00,1004428.3690771484,1022266.7311044699,0.01775971545259226,0.0,1022266.7311044699,0.0,13402.885268743325,0.0,0.0,0,0,0,0.0,3
2021-10-06 00:00:00,1022266.7311044699,1016906.5360824051,-0.005243440737109291,0.0,1016906.5360824051,0.0,-14585.250876638514,0.0,0.0,0,0,0,0.0,3
2021-10-07 00:00:00,1016906.5360824051,1023407.1282414447,0.0063925168423863855,0.0,1023407.1282414447,0.0,-8765.256033100653,0.0,0.0,0,0,0,0.0,3
2021-10-08 00:00:00,1023407.1282414447,1007139.981655381,-0.015895088217741906,340192.4994704168,666947.4821849642,6859.166137083518,-11894.330258567818,0.0,0.0,0,352.88197843722025,352.88197843722025,0.0,2
2021-10-11 00:00:00,1007139.981655381,1013858.4075702188,0.006670796549845073,340192.4994704168,673665.908099802,0.0,3913.081833112112,0.0,0.0,0,0,0,0.0,2
2021-10-12 00:00:00,1013858.4075702188,1021533.8500673863,0.007570527047817484,340192.4994704168,681341.3505969695,0.0,7819.678853633348,0.0,0.0,0,0,0,0.0,2
2021-10-13 00:00:00,1021533.8500673863,1023779.7966590741,0.0021986022211008464,340192.4994704168,683587.2971886573,0.0,4936.805068673915,0.0,0.0,0,0,0,0.0,2
2021-10-14 00:00:00,1023779.7966590741,1026094.1274927646,0.0022605748240421297,340192.4994704168,685901.6280223478,0.0,7136.458965574333,0.0,0.0,0,0,0,0.0,2
2021-10-18 00:00:00,1026094.1274927646,1042103.3395680512,0.015602089171297233,340192.4994704168,701910.8400976344,0.0,6993.65998537821,0.0,0.0,0,0,0,0.0,2
2021-10-19 00:00:00,1042103.3395680512,1048744.0991922768,0.006372457866777632,340192.4994704168,708551.59972186,0.0,-1681.2067581154406,0.0,0.0,0,0,0,0.0,2
2021-10-20 00:00:00,1048744.0991922768,1032904.298087244,-0.015103590205877974,340192.4994704168,692711.7986168272,0.0,-6307.056221946317,0.0,0.0,0,0,0,0.0,2
2021-10-21 00:00:00,1032904.298087244,1048837.2865265845,0.015425425636088038,340192.4994704168,708644.7870561678,0.0,9028.779440964572,0.0,0.0,0,0,0,0.0,2
2021-10-22 00:00:00,1048837.2865265845,1041950.7544532819,-0.006565872668494332,0.0,1041950.7544532819,0.0,-4044.397052922286,0.0,0.0,0,0,0,0.0,3
2021-10-25 00:00:00,1041950.7544532819,1032395.0534036055,-0.009170971861036114,0.0,1032395.0534036055,0.0,-16012.105409719225,0.0,0.0,0,0,0,0.0,3
2021-10-26 00:00:00,1032395.0534036055,1064337.013549474,0.0309396679503279,0.0,1064337.013549474,0.0,28051.173176621785,0.0,0.0,0,0,0,0.0,3
2021-10-27 00:00:00,1064337.013549474,1047004.8203678089,-0.016284497260753667,0.0,1047004.8203678089,0.0,-18129.744184733543,0.0,0.0,0,0,0,0.0,3
2021-10-28 00:00:00,1047004.8203678089,1030575.2254640888,-0.015691995475196018,0.0,1030575.2254640888,0.0,-12134.27942948707,0.0,0.0,0,0,0,0.0,3
2021-10-29 00:00:00,1030575.2254640888,1023267.2580963175,-0.0070911537432703075,0.0,1023267.2580963175,0.0,-1537.0661458075629,0.0,0.0,0,0,0,0.0,3
2021-11-01 00:00:00,1023267.2580963175,1048246.2929104493,0.024411056463003317,0.0,1048246.2929104493,0.0,17473.77292803902,0.0,0.0,0,0,0,0.0,3
2021-11-02 00:00:00,1048246.2929104493,1036963.5753927836,-0.010763422292998823,0.0,1036963.5753927836,0.0,-7412.95967535302,0.0,0.0,0,0,0,0.0,3
2021-11-03 00:00:00,1036963.5753927836,1043236.2969845535,0.006049124328589688,0.0,1043236.2969845535,0.0,8098.005061721429,0.0,0.0,0,0,0,0.0,3
2021-11-04 00:00:00,1043236.2969845535,1039454.8496838969,-0.003624727505730729,0.0,1039454.8496838969,0.0,-7722.537770969851,0.0,0.0,0,0,0,0.0,3
2021-11-08 00:00:00,1039454.8496838969,1070844.781495409,0.03019845625912279,0.0,1070844.781495409,0.0,16170.506400239712,0.0,0.0,0,0,0,0.0,3
2021-11-09 00:00:00,1070844.781495409,1070544.4102391412,-0.00028049934169583707,0.0,1070544.4102391412,0.0,7090.438165043481,0.0,0.0,0,0,0,0.0,3
2021-11-10 00:00:00,1070544.4102391412,1069704.7819969074,-0.0007843002440657362,0.0,1069704.7819969074,0.0,10151.381776771857,0.0,0.0,0,0,0,0.0,3
2021-11-11 00:00:00,1069704.7819969074,1057189.494237789,-0.011699758634111317,0.0,1057189.494237789,0.0,-3094.5346140742768,0.0,0.0,0,0,0,0.0,3
2021-11-12 00:00:00,1057189.494237789,1087987.945496954,0.029132384900750548,0.0,1087987.945496954,0.0,16264.378656692046,0.0,0.0,0,0,0,0.0,3
2021-11-15 00:00:00,1087987.945496954,1061994.81759667,-0.023891007255977717,0.0,1061994.81759667,0.0,-29097.60343600111,0.0,0.0,0,0,0,0.0,3
2021-11-16 00:00:00,1061994.81759667,1045795.1456943157,-0.015254002782249676,0.0,1045795.1456943157,0.0,-15687.68487276457,0.0,0.0,0,0,0,0.0,3
2021-11-17 00:00:00,1045795.1456943157,1049905.928974956,0.003930772960235131,0.0,1049905.928974956,0.0,2829.731973204529,0.0,0.0,0,0,0,0.0,3
2021-11-18 00:00:00,1049905.928974956,1037545.0764048079,-0.011773295329626655,0.0,1037545.0764048079,0.0,-22334.2022511033,0.0,0.0,0,0,0,0.0,3
2021-11-22 00:00:00,1037545.0764048079,1023902.3090764687,-0.013149083966175857,317272.1360502489,706630.1730262197,-22920.36342016788,-22911.66286645457,0.0,0.0,0,329.1066653341978,329.1066653341978,0.0,2
2021-11-23 00:00:00,1023902.3090764687,1037287.0384103353,0.013072271851734834,0.0,1037287.0384103353,0.0,23204.034660902398,0.0,0.0,0,0,0,0.0,3
2021-11-24 00:00:00,1037287.0384103353,1023884.4319575599,-0.012920827077252603,0.0,1023884.4319575599,0.0,-9679.760676333448,0.0,0.0,0,0,0,0.0,3
2021-11-25 00:00:00,1023884.4319575599,1053257.0951597807,0.028687479060564822,316967.035220413,736290.0599393677,-5101.106940460052,24655.444092847756,0.0,0.0,0,328.7901839754879,328.7901839754879,0.0,2
2021-11-26 00:00:00,1053257.0951597807,1025547.2053036606,-0.026308761634229936,316967.035220413,708580.1700832476,0.0,-7820.125178171438,0.0,0.0,0,0,0,0.0,2
2021-11-29 00:00:00,1025547.2053036606,1008569.5442589804,-0.016554733860011002,1008569.5442589804,0,52262.23082744551,0,0.0,0.0,0,717.3998899493613,717.3998899493613,0.0,0
2021-11-30 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-01 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-02 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-03 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-06 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-07 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-08 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-09 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-10 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-13 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-14 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-15 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-16 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-17 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-20 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-21 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-22 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-23 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-24 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-27 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-28 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-29 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-30 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2021-12-31 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-03 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-04 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-05 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-06 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-07 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-10 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-11 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-12 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-13 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-14 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-17 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-18 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-19 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-20 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-21 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-24 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-25 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-27 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-28 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-01-31 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-01 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-02 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-03 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-04 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-07 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-08 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-09 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-10 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-11 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-14 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-15 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-16 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-17 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
2022-02-18 00:00:00,1008569.5442589804,1008569.5442589804,0.0,1008569.5442589804,0,0.0,0,0.0,0.0,0,0,0,0.0,0
