symbol,entry_date,entry_rank,exit_date,exit_rank,holding_days,quantity,entry_price,exit_price,cost_value,proceeds,gross_realized_pnl,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,total_transaction_cost,net_realized_pnl,return_pct,sell_reason
HUBTOWN,2021-08-10 00:00:00,7,2021-08-27 00:00:00,44,17,2409.6833669857056,41.45000076293945,29.899999618530273,100000.0,72049.53175365135,-27950.468246348653,0.0,72.04953175365135,2.139871093083445,0.07204953175365135,0.39814571247067726,0.0,74.65959809095912,-28025.127844439612,-0.27950468246348653,SellReason.RANK_EXIT
GOKEX,2021-08-10 00:00:00,9,2021-09-02 00:00:00,43,23,447.8985533632287,223.0,182.6999969482422,100000.0,81831.06433258398,-18168.935667416023,0.0,81.83106433258398,2.430382610677744,0.08183106433258397,0.45219846150185905,0.0,84.79547646909617,-18253.731143885117,-0.18168935667416022,SellReason.RANK_EXIT
POONAWALLA,2021-08-10 00:00:00,5,2021-09-06 00:00:00,41,27,577.1756598030827,173.051956893118,179.03461060400477,100000.0,103334.41950295444,3334.4195029544353,0.0,103.33441950295443,3.069032259237747,0.10333441950295442,0.5710260021733262,0.0,107.07781218386846,3227.341690770567,0.03334419502954435,SellReason.RANK_EXIT
RSWM,2021-08-10 00:00:00,8,2021-09-17 00:00:00,39,38,386.73456596702044,258.2685546875,205.65354919433594,100000.0,79533.3360872488,-20466.663912751203,0.0,79.5333360872488,2.3621400817912894,0.07953333608724879,0.43950121521813684,0.0,82.41451072034549,-20549.078423471547,-0.204666639127512,SellReason.RANK_EXIT
LUXIND,2021-08-10 00:00:00,10,2021-09-28 00:00:00,39,49,23.668572843601893,4220.0,3596.75,100000.0,85129.9393752251,-14870.060624774895,0.0,85.1299393752251,2.5283591994441856,0.0851299393752251,0.4704280449874939,0.0,88.21385655903201,-14958.274481333927,-0.14870060624774895,SellReason.RANK_EXIT
PRAJIND,2021-08-10 00:00:00,6,2021-10-06 00:00:00,39,57,266.56358192167073,374.70001220703125,350.0,100000.0,93297.25367258476,-6702.74632741524,0.0,93.29725367258476,2.7709284340757674,0.09329725367258476,0.5155606237947034,0.0,96.67703998412782,-6799.423367399368,-0.06702746327415239,SellReason.RANK_EXIT
MASTEK,2021-09-22 00:00:00,7,2021-10-22 00:00:00,56,30,28.23532424867513,2975.0,2849.0,84099.85106974357,80442.43878447545,-3657.4122852681176,0.0,80.44243878447546,2.389140431898921,0.08044243878447545,0.44452491672301137,0.0,83.35654657188186,-3740.7688318399996,-0.04348892701647051,SellReason.RANK_EXIT
ELECON,2021-08-10 00:00:00,3,2021-10-26 00:00:00,39,77,1357.9937616136087,73.55068942387332,70.95016003375217,100000.0,96349.87471132263,-3650.1252886773727,0.0,96.34987471132263,2.861591278926282,0.09634987471132263,0.5324294076547688,0.0,99.84024527261501,-3749.9655339499877,-0.03650125288677373,SellReason.RANK_EXIT
IRCTC,2021-09-22 00:00:00,8,2021-11-12 00:00:00,45,51,119.50584241173532,702.8952555340493,815.9630687363784,84099.85106974357,97512.3539062056,13412.502836462023,0.0,97.51235390620559,2.8961169110143063,0.09751235390620559,0.5388532676856922,0.0,101.0448364388118,13311.45800002321,0.1594830747719054,SellReason.RANK_EXIT
ADANIENSOL,2021-10-22 00:00:00,5,2021-11-25 00:00:00,54,34,48.53337555493646,1774.0,1949.0,86200.46146305677,94591.54895657116,8391.087493514395,0.0,94.59154895657116,2.8093690040101635,0.09459154895657115,0.5227128995340122,0.0,98.01822240907191,8293.069271105323,0.09734388135625692,SellReason.RANK_EXIT
JBMA,2021-11-23 00:00:00,6,2021-11-26 00:00:00,50,3,530.8343620037514,182.1958328816256,171.3257657823263,96830.6717679084,90945.60357386532,-5885.06819404308,0.0,90.94560357386531,2.7010844261438,0.09094560357386532,0.5025654053491797,0.0,94.24019900893215,-5979.308393052012,-0.060776901436240045,SellReason.RANK_EXIT
NAHARSPING,2021-08-10 00:00:00,1,2021-11-29 00:00:00,,111,240.6780178313253,415.0,485.0,100000.0,116728.83864819277,16728.838648192774,0.0,116.72883864819278,3.4668465078513253,0.11672883864819276,0.6450435623699132,0.0,120.9574575570622,16607.88119063571,0.16728838648192773,SellReason.MARKET_EXIT
SAREGAMA,2021-08-10 00:00:00,2,2021-11-29 00:00:00,,111,302.0462250910652,330.68242243347464,399.41973620389143,100000.0,120643.22354725447,20643.22354725447,0.0,120.64322354725448,3.583103739353458,0.12064322354725447,0.6666744533221282,0.0,125.01364496347732,20518.209902290993,0.20643223547254472,SellReason.MARKET_EXIT
FLUOROCHEM,2021-08-10 00:00:00,4,2021-11-29 00:00:00,,111,58.30378002641063,1713.1200988127257,2029.0291116341375,100000.0,118300.06699190012,18300.066991900123,0.0,118.30006699190012,3.513511989659434,0.11830006699190011,0.6537261701972401,0.0,122.58560521874871,18177.481386681375,0.18300066991900124,SellReason.MARKET_EXIT
